H,M,E,B,HSubs,MSubs,ESubs,BSubs
0.202612,0.318028,0.07,0.75,38,44,5,4
0.202612,0.318028,0.08,0.75,38,44,6,4
0.202612,0.318028,0.08,1,38,44,6,5
0.202612,0.318028,0.11,0.5,38,44,9,3
0.202612,0.3645,0.03,0.75,38,46,1,4
0.202612,0.3645,0.03,1,38,46,1,5
0.202612,0.3645,0.06,0.75,38,46,4,4
0.202612,0.3645,0.06,1,38,46,4,5
0.202612,0.3645,0.08,0.75,38,46,6,4
0.202612,0.3645,0.09,0.5,38,46,7,3
0.202612,0.3645,0.09,0.75,38,46,7,4
0.202612,0.3645,0.09,1,38,46,7,5
0.202612,0.3645,0.1,0.25,38,46,8,2
0.202612,0.3645,0.1,0.75,38,46,8,4
0.202612,0.3645,0.11,0.25,38,46,9,2
0.202612,0.3645,0.11,0.75,38,46,9,4
0.202612,0.3645,0.12,0,38,46,10,1
0.202612,0.389344,0.06,1,38,47,4,5
0.202612,0.389344,0.08,0.75,38,47,6,4
0.202612,0.389344,0.08,1,38,47,6,5
0.202612,0.389344,0.09,0.25,38,47,7,2
0.202612,0.389344,0.09,0.5,38,47,7,3
0.202612,0.389344,0.1,0.25,38,47,8,2
0.202612,0.415292,0.05,1,38,48,3,5
0.202612,0.415292,0.06,0.75,38,48,4,4
0.202612,0.415292,0.06,1,38,48,4,5
0.202612,0.415292,0.07,0.5,38,48,5,3
0.202612,0.415292,0.07,1,38,48,5,5
0.202612,0.415292,0.08,0.75,38,48,6,4
0.202612,0.415292,0.09,0.75,38,48,7,4
0.202612,0.415292,0.11,0,38,48,9,1
0.202612,0.415292,0.12,0,38,48,10,1
0.202612,0.442368,0.05,1,38,49,3,5
0.202612,0.442368,0.06,0.75,38,49,4,4
0.202612,0.442368,0.06,1,38,49,4,5
0.202612,0.442368,0.07,0.5,38,49,5,3
0.202612,0.442368,0.07,0.75,38,49,5,4
0.202612,0.442368,0.07,1,38,49,5,5
0.202612,0.442368,0.08,1,38,49,6,5
0.202612,0.442368,0.09,0.5,38,49,7,3
0.202612,0.442368,0.09,1,38,49,7,5
0.219488,0.048668,0.07,1,39,24,5,5
0.219488,0.055296,0.06,1,39,25,4,5
0.219488,0.070304,0.06,1,39,27,4,5
0.219488,0.070304,0.19,1,39,27,17,5
0.219488,0.078732,0.05,1,39,28,3,5
0.219488,0.078732,0.06,0.75,39,28,4,4
0.219488,0.078732,0.06,1,39,28,4,5
0.219488,0.078732,0.14,1,39,28,12,5
0.219488,0.078732,0.15,1,39,28,13,5
0.219488,0.078732,0.17,1,39,28,15,5
0.219488,0.078732,0.18,0.75,39,28,16,4
0.219488,0.078732,0.18,1,39,28,16,5
0.219488,0.097556,0.05,0.5,39,30,3,3
0.219488,0.097556,0.05,0.75,39,30,3,4
0.219488,0.097556,0.05,1,39,30,3,5
0.219488,0.097556,0.13,1,39,30,11,5
0.219488,0.097556,0.14,0.75,39,30,12,4
0.219488,0.097556,0.15,0.75,39,30,13,4
0.219488,0.097556,0.16,0.75,39,30,14,4
0.219488,0.097556,0.16,1,39,30,14,5
0.219488,0.097556,0.17,1,39,30,15,5
0.219488,0.108,0.04,0.5,39,31,2,3
0.219488,0.108,0.04,1,39,31,2,5
0.219488,0.108,0.05,0.25,39,31,3,2
0.219488,0.108,0.05,0.5,39,31,3,3
0.219488,0.108,0.05,0.75,39,31,3,4
0.219488,0.108,0.05,1,39,31,3,5
0.219488,0.108,0.12,1,39,31,10,5
0.219488,0.108,0.13,0.75,39,31,11,4
0.219488,0.108,0.13,1,39,31,11,5
0.219488,0.108,0.14,0.75,39,31,12,4
0.219488,0.108,0.15,0.5,39,31,13,3
0.219488,0.108,0.15,1,39,31,13,5
0.219488,0.108,0.17,1,39,31,15,5
0.219488,0.108,0.18,0.5,39,31,16,3
0.219488,0.131072,0.04,0.25,39,33,2,2
0.219488,0.131072,0.04,0.5,39,33,2,3
0.219488,0.131072,0.04,0.75,39,33,2,4
0.219488,0.131072,0.04,1,39,33,2,5
0.219488,0.131072,0.05,0.25,39,33,3,2
0.219488,0.131072,0.05,0.5,39,33,3,3
0.219488,0.131072,0.05,0.75,39,33,3,4
0.219488,0.131072,0.05,1,39,33,3,5
0.219488,0.131072,0.11,0.75,39,33,9,4
0.219488,0.131072,0.12,0.75,39,33,10,4
0.219488,0.131072,0.13,1,39,33,11,5
0.219488,0.131072,0.14,0.5,39,33,12,3
0.219488,0.131072,0.15,0.75,39,33,13,4
0.219488,0.131072,0.15,1,39,33,13,5
0.219488,0.131072,0.16,1,39,33,14,5
0.219488,0.143748,0.03,1,39,34,1,5
0.219488,0.143748,0.04,0.25,39,34,2,2
0.219488,0.143748,0.04,0.5,39,34,2,3
0.219488,0.143748,0.04,0.75,39,34,2,4
0.219488,0.143748,0.04,1,39,34,2,5
0.219488,0.143748,0.05,0.5,39,34,3,3
0.219488,0.143748,0.05,0.75,39,34,3,4
0.219488,0.143748,0.05,1,39,34,3,5
0.219488,0.143748,0.11,0.75,39,34,9,4
0.219488,0.143748,0.13,0.75,39,34,11,4
0.219488,0.143748,0.14,1,39,34,12,5
0.219488,0.143748,0.16,0.5,39,34,14,3
0.219488,0.143748,0.16,1,39,34,14,5
0.219488,0.143748,0.17,0.75,39,34,15,4
0.219488,0.157216,0.03,0.5,39,35,1,3
0.219488,0.157216,0.03,0.75,39,35,1,4
0.219488,0.157216,0.03,1,39,35,1,5
0.219488,0.157216,0.04,0.25,39,35,2,2
0.219488,0.157216,0.04,0.5,39,35,2,3
0.219488,0.157216,0.04,0.75,39,35,2,4
0.219488,0.157216,0.04,1,39,35,2,5
0.219488,0.157216,0.05,0.5,39,35,3,3
0.219488,0.157216,0.05,0.75,39,35,3,4
0.219488,0.157216,0.1,1,39,35,8,5
0.219488,0.157216,0.11,0.75,39,35,9,4
0.219488,0.157216,0.11,1,39,35,9,5
0.219488,0.157216,0.14,1,39,35,12,5
0.219488,0.157216,0.15,0.5,39,35,13,3
0.219488,0.157216,0.15,1,39,35,13,5
0.219488,0.157216,0.16,0.5,39,35,14,3
0.219488,0.1715,0.03,0.25,39,36,1,2
0.219488,0.1715,0.03,0.5,39,36,1,3
0.219488,0.1715,0.03,0.75,39,36,1,4
0.219488,0.1715,0.03,1,39,36,1,5
0.219488,0.1715,0.04,0.25,39,36,2,2
0.219488,0.1715,0.04,0.5,39,36,2,3
0.219488,0.1715,0.04,0.75,39,36,2,4
0.219488,0.1715,0.04,1,39,36,2,5
0.219488,0.1715,0.1,1,39,36,8,5
0.219488,0.1715,0.11,1,39,36,9,5
0.219488,0.1715,0.12,0.75,39,36,10,4
0.219488,0.1715,0.12,1,39,36,10,5
0.219488,0.1715,0.13,0.5,39,36,11,3
0.219488,0.1715,0.13,1,39,36,11,5
0.219488,0.1715,0.14,0.5,39,36,12,3
0.219488,0.1715,0.14,0.75,39,36,12,4
0.219488,0.1715,0.15,0.25,39,36,13,2
0.219488,0.202612,0.03,0,39,38,1,1
0.219488,0.202612,0.03,0.25,39,38,1,2
0.219488,0.202612,0.03,0.5,39,38,1,3
0.219488,0.202612,0.03,0.75,39,38,1,4
0.219488,0.202612,0.03,1,39,38,1,5
0.219488,0.202612,0.04,0.25,39,38,2,2
0.219488,0.202612,0.04,0.5,39,38,2,3
0.219488,0.202612,0.04,0.75,39,38,2,4
0.219488,0.202612,0.04,1,39,38,2,5
0.219488,0.202612,0.08,1,39,38,6,5
0.219488,0.202612,0.09,0.75,39,38,7,4
0.219488,0.202612,0.09,1,39,38,7,5
0.219488,0.202612,0.1,0.75,39,38,8,4
0.219488,0.202612,0.1,1,39,38,8,5
0.219488,0.202612,0.11,0.75,39,38,9,4
0.219488,0.202612,0.12,0.5,39,38,10,3
0.219488,0.202612,0.12,0.75,39,38,10,4
0.219488,0.202612,0.13,0.75,39,38,11,4
0.219488,0.202612,0.14,0.25,39,38,12,2
0.219488,0.202612,0.15,1,39,38,13,5
0.219488,0.219488,0.03,0.25,39,39,1,2
0.219488,0.219488,0.03,0.5,39,39,1,3
0.219488,0.219488,0.03,0.75,39,39,1,4
0.219488,0.219488,0.03,1,39,39,1,5
0.219488,0.219488,0.04,0.25,39,39,2,2
0.219488,0.219488,0.04,0.5,39,39,2,3
0.219488,0.219488,0.04,0.75,39,39,2,4
0.219488,0.219488,0.04,1,39,39,2,5
0.219488,0.219488,0.08,1,39,39,6,5
0.219488,0.219488,0.1,0.75,39,39,8,4
0.219488,0.219488,0.11,0.75,39,39,9,4
0.219488,0.219488,0.11,1,39,39,9,5
0.219488,0.219488,0.12,0.25,39,39,10,2
0.219488,0.219488,0.13,0.25,39,39,11,2
0.219488,0.219488,0.13,1,39,39,11,5
0.219488,0.219488,0.14,0.25,39,39,12,2
0.219488,0.219488,0.15,0.5,39,39,13,3
0.219488,0.237276,0.03,0.25,39,40,1,2
0.219488,0.237276,0.03,0.5,39,40,1,3
0.219488,0.237276,0.03,0.75,39,40,1,4
0.219488,0.237276,0.03,1,39,40,1,5
0.219488,0.237276,0.04,0.5,39,40,2,3
0.219488,0.237276,0.04,0.75,39,40,2,4
0.219488,0.237276,0.04,1,39,40,2,5
0.219488,0.237276,0.07,1,39,40,5,5
0.219488,0.237276,0.08,0.75,39,40,6,4
0.219488,0.237276,0.1,0.5,39,40,8,3
0.219488,0.237276,0.11,1,39,40,9,5
0.219488,0.237276,0.12,0.25,39,40,10,2
0.219488,0.237276,0.12,0.75,39,40,10,4
0.219488,0.237276,0.12,1,39,40,10,5
0.219488,0.237276,0.13,0.25,39,40,11,2
0.219488,0.237276,0.14,0.5,39,40,12,3
0.219488,0.256,0.03,0.25,39,41,1,2
0.219488,0.256,0.03,0.5,39,41,1,3
0.219488,0.256,0.03,0.75,39,41,1,4
0.219488,0.256,0.03,1,39,41,1,5
0.219488,0.256,0.07,1,39,41,5,5
0.219488,0.256,0.1,0.5,39,41,8,3
0.219488,0.256,0.1,1,39,41,8,5
0.219488,0.256,0.12,0.5,39,41,10,3
0.219488,0.256,0.13,0.25,39,41,11,2
0.219488,0.275684,0.03,0.5,39,42,1,3
0.219488,0.275684,0.03,0.75,39,42,1,4
0.219488,0.275684,0.03,1,39,42,1,5
0.219488,0.275684,0.06,1,39,42,4,5
0.219488,0.275684,0.07,1,39,42,5,5
0.219488,0.275684,0.09,0.5,39,42,7,3
0.219488,0.275684,0.11,0.75,39,42,9,4
0.219488,0.275684,0.11,1,39,42,9,5
0.219488,0.275684,0.12,0.75,39,42,10,4
0.219488,0.296352,0.03,0.5,39,43,1,3
0.219488,0.296352,0.03,0.75,39,43,1,4
0.219488,0.296352,0.03,1,39,43,1,5
0.219488,0.296352,0.07,0.75,39,43,5,4
0.219488,0.296352,0.07,1,39,43,5,5
0.219488,0.296352,0.08,0.5,39,43,6,3
0.219488,0.296352,0.08,0.75,39,43,6,4
0.219488,0.296352,0.08,1,39,43,6,5
0.219488,0.296352,0.09,1,39,43,7,5
0.219488,0.296352,0.1,0.25,39,43,8,2
0.219488,0.296352,0.1,0.75,39,43,8,4
0.219488,0.296352,0.1,1,39,43,8,5
0.219488,0.296352,0.11,0.25,39,43,9,2
0.219488,0.318028,0.03,0.5,39,44,1,3
0.219488,0.318028,0.03,0.75,39,44,1,4
0.219488,0.318028,0.03,1,39,44,1,5
0.219488,0.318028,0.07,0.75,39,44,5,4
0.219488,0.318028,0.07,1,39,44,5,5
0.219488,0.318028,0.08,0.5,39,44,6,3
0.219488,0.318028,0.08,1,39,44,6,5
0.219488,0.318028,0.09,0.5,39,44,7,3
0.219488,0.318028,0.11,0.25,39,44,9,2
0.219488,0.318028,0.11,0.5,39,44,9,3
0.219488,0.318028,0.12,0.25,39,44,10,2
0.219488,0.318028,0.14,0.5,39,44,12,3
0.219488,0.3645,0.03,0.75,39,46,1,4
0.219488,0.3645,0.03,1,39,46,1,5
0.219488,0.3645,0.08,0.5,39,46,6,3
0.219488,0.3645,0.08,0.75,39,46,6,4
0.219488,0.3645,0.09,0.25,39,46,7,2
0.219488,0.3645,0.09,0.5,39,46,7,3
0.219488,0.3645,0.09,0.75,39,46,7,4
0.219488,0.3645,0.09,1,39,46,7,5
0.219488,0.3645,0.1,0.25,39,46,8,2
0.219488,0.3645,0.1,0.5,39,46,8,3
0.219488,0.3645,0.11,0.25,39,46,9,2
0.219488,0.3645,0.33,1,39,46,31,5
0.219488,0.389344,0.03,0.5,39,47,1,3
0.219488,0.389344,0.06,1,39,47,4,5
0.219488,0.389344,0.07,1,39,47,5,5
0.219488,0.389344,0.08,0.5,39,47,6,3
0.219488,0.389344,0.08,0.75,39,47,6,4
0.219488,0.389344,0.08,1,39,47,6,5
0.219488,0.389344,0.09,0.25,39,47,7,2
0.219488,0.389344,0.12,0,39,47,10,1
0.219488,0.415292,0.05,1,39,48,3,5
0.219488,0.415292,0.06,1,39,48,4,5
0.219488,0.415292,0.07,0.75,39,48,5,4
0.219488,0.415292,0.08,0.5,39,48,6,3
0.219488,0.415292,0.08,0.75,39,48,6,4
0.219488,0.415292,0.09,0.75,39,48,7,4
0.219488,0.415292,0.1,0.5,39,48,8,3
0.219488,0.415292,0.1,0.75,39,48,8,4
0.219488,0.442368,0.05,1,39,49,3,5
0.219488,0.442368,0.06,0.75,39,49,4,4
0.219488,0.442368,0.06,1,39,49,4,5
0.219488,0.442368,0.07,1,39,49,5,5
0.219488,0.442368,0.08,0.25,39,49,6,2
0.219488,0.442368,0.08,0.75,39,49,6,4
0.219488,0.442368,0.08,1,39,49,6,5
0.219488,0.442368,0.09,0.5,39,49,7,3
0.219488,0.442368,0.09,0.75,39,49,7,4
0.219488,0.442368,0.1,1,39,49,8,5
0.256,0.048668,0.17,1,41,24,15,5
0.256,0.055296,0.17,0.75,41,25,15,4
0.256,0.070304,0.06,1,41,27,4,5
0.256,0.078732,0.06,0.75,41,28,4,4
0.256,0.078732,0.06,1,41,28,4,5
0.256,0.078732,0.16,1,41,28,14,5
0.256,0.078732,0.17,1,41,28,15,5
0.256,0.078732,0.18,1,41,28,16,5
0.256,0.078732,0.19,0.75,41,28,17,4
0.256,0.097556,0.05,0.5,41,30,3,3
0.256,0.097556,0.05,0.75,41,30,3,4
0.256,0.097556,0.05,1,41,30,3,5
0.256,0.097556,0.15,1,41,30,13,5
0.256,0.097556,0.18,0.75,41,30,16,4
0.256,0.108,0.04,1,41,31,2,5
0.256,0.108,0.05,0.25,41,31,3,2
0.256,0.108,0.05,0.5,41,31,3,3
0.256,0.108,0.05,0.75,41,31,3,4
0.256,0.108,0.05,1,41,31,3,5
0.256,0.108,0.14,1,41,31,12,5
0.256,0.108,0.15,0.75,41,31,13,4
0.256,0.131072,0.04,0.25,41,33,2,2
0.256,0.131072,0.04,0.5,41,33,2,3
0.256,0.131072,0.04,0.75,41,33,2,4
0.256,0.131072,0.04,1,41,33,2,5
0.256,0.131072,0.05,0.25,41,33,3,2
0.256,0.131072,0.05,0.5,41,33,3,3
0.256,0.131072,0.05,0.75,41,33,3,4
0.256,0.131072,0.05,1,41,33,3,5
0.256,0.131072,0.1,1,41,33,8,5
0.256,0.131072,0.13,0.75,41,33,11,4
0.256,0.131072,0.14,0.75,41,33,12,4
0.256,0.131072,0.15,1,41,33,13,5
0.256,0.131072,0.16,0.75,41,33,14,4
0.256,0.131072,0.16,1,41,33,14,5
0.256,0.131072,0.17,0.5,41,33,15,3
0.256,0.131072,0.17,0.75,41,33,15,4
0.256,0.131072,0.18,0.5,41,33,16,3
0.256,0.143748,0.04,0,41,34,2,1
0.256,0.143748,0.04,0.25,41,34,2,2
0.256,0.143748,0.04,0.5,41,34,2,3
0.256,0.143748,0.04,0.75,41,34,2,4
0.256,0.143748,0.04,1,41,34,2,5
0.256,0.143748,0.05,0.5,41,34,3,3
0.256,0.143748,0.05,0.75,41,34,3,4
0.256,0.143748,0.05,1,41,34,3,5
0.256,0.143748,0.1,1,41,34,8,5
0.256,0.143748,0.11,0.75,41,34,9,4
0.256,0.143748,0.11,1,41,34,9,5
0.256,0.143748,0.12,1,41,34,10,5
0.256,0.143748,0.13,1,41,34,11,5
0.256,0.143748,0.14,0.5,41,34,12,3
0.256,0.143748,0.14,0.75,41,34,12,4
0.256,0.143748,0.14,1,41,34,12,5
0.256,0.143748,0.15,1,41,34,13,5
0.256,0.143748,0.16,0.5,41,34,14,3
0.256,0.143748,0.17,0.5,41,34,15,3
0.256,0.143748,0.17,1,41,34,15,5
0.256,0.157216,0.03,0.5,41,35,1,3
0.256,0.157216,0.03,0.75,41,35,1,4
0.256,0.157216,0.03,1,41,35,1,5
0.256,0.157216,0.04,0,41,35,2,1
0.256,0.157216,0.04,0.25,41,35,2,2
0.256,0.157216,0.04,0.5,41,35,2,3
0.256,0.157216,0.04,0.75,41,35,2,4
0.256,0.157216,0.04,1,41,35,2,5
0.256,0.157216,0.05,0.5,41,35,3,3
0.256,0.157216,0.05,0.75,41,35,3,4
0.256,0.157216,0.05,1,41,35,3,5
0.256,0.157216,0.09,1,41,35,7,5
0.256,0.157216,0.1,0.75,41,35,8,4
0.256,0.157216,0.11,0.75,41,35,9,4
0.256,0.157216,0.11,1,41,35,9,5
0.256,0.157216,0.12,0.5,41,35,10,3
0.256,0.157216,0.12,1,41,35,10,5
0.256,0.157216,0.13,0.75,41,35,11,4
0.256,0.157216,0.13,1,41,35,11,5
0.256,0.157216,0.14,0.5,41,35,12,3
0.256,0.157216,0.14,1,41,35,12,5
0.256,0.157216,0.15,0.25,41,35,13,2
0.256,0.157216,0.15,0.5,41,35,13,3
0.256,0.157216,0.15,0.75,41,35,13,4
0.256,0.157216,0.16,0.5,41,35,14,3
0.256,0.157216,0.16,0.75,41,35,14,4
0.256,0.157216,0.16,1,41,35,14,5
0.256,0.157216,0.17,0.5,41,35,15,3
0.256,0.1715,0.03,0,41,36,1,1
0.256,0.1715,0.03,0.25,41,36,1,2
0.256,0.1715,0.03,0.5,41,36,1,3
0.256,0.1715,0.03,0.75,41,36,1,4
0.256,0.1715,0.03,1,41,36,1,5
0.256,0.1715,0.04,0,41,36,2,1
0.256,0.1715,0.04,0.25,41,36,2,2
0.256,0.1715,0.04,0.5,41,36,2,3
0.256,0.1715,0.04,0.75,41,36,2,4
0.256,0.1715,0.04,1,41,36,2,5
0.256,0.1715,0.09,1,41,36,7,5
0.256,0.1715,0.1,0.75,41,36,8,4
0.256,0.1715,0.1,1,41,36,8,5
0.256,0.1715,0.13,0.5,41,36,11,3
0.256,0.1715,0.13,1,41,36,11,5
0.256,0.1715,0.14,0.5,41,36,12,3
0.256,0.202612,0.03,0,41,38,1,1
0.256,0.202612,0.03,0.25,41,38,1,2
0.256,0.202612,0.03,0.5,41,38,1,3
0.256,0.202612,0.03,0.75,41,38,1,4
0.256,0.202612,0.03,1,41,38,1,5
0.256,0.202612,0.04,0.25,41,38,2,2
0.256,0.202612,0.04,0.5,41,38,2,3
0.256,0.202612,0.04,0.75,41,38,2,4
0.256,0.202612,0.04,1,41,38,2,5
0.256,0.202612,0.08,1,41,38,6,5
0.256,0.202612,0.1,0.75,41,38,8,4
0.256,0.202612,0.12,0.5,41,38,10,3
0.256,0.202612,0.13,0.25,41,38,11,2
0.256,0.202612,0.13,0.5,41,38,11,3
0.256,0.202612,0.13,1,41,38,11,5
0.256,0.202612,0.14,0.5,41,38,12,3
0.256,0.202612,0.15,0.5,41,38,13,3
0.256,0.219488,0.03,0,41,39,1,1
0.256,0.219488,0.03,0.25,41,39,1,2
0.256,0.219488,0.03,0.5,41,39,1,3
0.256,0.219488,0.03,0.75,41,39,1,4
0.256,0.219488,0.03,1,41,39,1,5
0.256,0.219488,0.04,0.25,41,39,2,2
0.256,0.219488,0.04,0.5,41,39,2,3
0.256,0.219488,0.04,0.75,41,39,2,4
0.256,0.219488,0.04,1,41,39,2,5
0.256,0.219488,0.08,1,41,39,6,5
0.256,0.219488,0.1,1,41,39,8,5
0.256,0.219488,0.11,0.5,41,39,9,3
0.256,0.219488,0.11,1,41,39,9,5
0.256,0.219488,0.12,0.5,41,39,10,3
0.256,0.219488,0.13,0.5,41,39,11,3
0.256,0.219488,0.13,0.75,41,39,11,4
0.256,0.219488,0.14,0.25,41,39,12,2
0.256,0.219488,0.15,0.25,41,39,13,2
0.256,0.237276,0.03,0,41,40,1,1
0.256,0.237276,0.03,0.25,41,40,1,2
0.256,0.237276,0.03,0.5,41,40,1,3
0.256,0.237276,0.03,0.75,41,40,1,4
0.256,0.237276,0.03,1,41,40,1,5
0.256,0.237276,0.04,0.5,41,40,2,3
0.256,0.237276,0.04,0.75,41,40,2,4
0.256,0.237276,0.04,1,41,40,2,5
0.256,0.237276,0.08,0.75,41,40,6,4
0.256,0.237276,0.09,0.75,41,40,7,4
0.256,0.237276,0.09,1,41,40,7,5
0.256,0.237276,0.11,0.75,41,40,9,4
0.256,0.237276,0.11,1,41,40,9,5
0.256,0.237276,0.12,0.5,41,40,10,3
0.256,0.237276,0.12,1,41,40,10,5
0.256,0.237276,0.14,0.25,41,40,12,2
0.256,0.237276,0.15,0.25,41,40,13,2
0.256,0.256,0.03,0.25,41,41,1,2
0.256,0.256,0.03,0.5,41,41,1,3
0.256,0.256,0.03,0.75,41,41,1,4
0.256,0.256,0.03,1,41,41,1,5
0.256,0.256,0.04,0.5,41,41,2,3
0.256,0.256,0.04,0.75,41,41,2,4
0.256,0.256,0.07,1,41,41,5,5
0.256,0.256,0.08,0.75,41,41,6,4
0.256,0.256,0.09,0.75,41,41,7,4
0.256,0.256,0.1,1,41,41,8,5
0.256,0.256,0.12,0.75,41,41,10,4
0.256,0.256,0.13,0.25,41,41,11,2
0.256,0.256,0.13,0.5,41,41,11,3
0.256,0.256,0.14,0.25,41,41,12,2
0.256,0.275684,0.03,0.25,41,42,1,2
0.256,0.275684,0.03,0.5,41,42,1,3
0.256,0.275684,0.03,0.75,41,42,1,4
0.256,0.275684,0.03,1,41,42,1,5
0.256,0.275684,0.06,1,41,42,4,5
0.256,0.275684,0.07,0.75,41,42,5,4
0.256,0.275684,0.08,0.75,41,42,6,4
0.256,0.275684,0.11,0.25,41,42,9,2
0.256,0.275684,0.11,0.75,41,42,9,4
0.256,0.275684,0.13,0.25,41,42,11,2
0.256,0.296352,0.03,0.25,41,43,1,2
0.256,0.296352,0.03,0.5,41,43,1,3
0.256,0.296352,0.03,0.75,41,43,1,4
0.256,0.296352,0.03,1,41,43,1,5
0.256,0.296352,0.06,1,41,43,4,5
0.256,0.296352,0.09,1,41,43,7,5
0.256,0.296352,0.1,0.75,41,43,8,4
0.256,0.296352,0.11,0.5,41,43,9,3
0.256,0.296352,0.12,0.25,41,43,10,2
0.256,0.296352,0.13,0,41,43,11,1
0.256,0.296352,0.13,0.25,41,43,11,2
0.256,0.318028,0.03,0.25,41,44,1,2
0.256,0.318028,0.03,0.5,41,44,1,3
0.256,0.318028,0.03,0.75,41,44,1,4
0.256,0.318028,0.03,1,41,44,1,5
0.256,0.318028,0.07,0.75,41,44,5,4
0.256,0.318028,0.07,1,41,44,5,5
0.256,0.318028,0.08,0.5,41,44,6,3
0.256,0.318028,0.09,0.75,41,44,7,4
0.256,0.318028,0.1,0.25,41,44,8,2
0.256,0.318028,0.11,0.25,41,44,9,2
0.256,0.318028,0.13,0,41,44,11,1
0.256,0.318028,0.33,1,41,44,31,5
0.256,0.3645,0.03,0.5,41,46,1,3
0.256,0.3645,0.03,0.75,41,46,1,4
0.256,0.3645,0.03,1,41,46,1,5
0.256,0.3645,0.09,0.75,41,46,7,4
0.256,0.3645,0.09,1,41,46,7,5
0.256,0.3645,0.1,0.5,41,46,8,3
0.256,0.3645,0.14,0,41,46,12,1
0.256,0.389344,0.07,0.75,41,47,5,4
0.256,0.415292,0.05,1,41,48,3,5
0.256,0.415292,0.06,1,41,48,4,5
0.256,0.415292,0.07,0.75,41,48,5,4
0.256,0.415292,0.07,1,41,48,5,5
0.256,0.415292,0.08,1,41,48,6,5
0.256,0.415292,0.09,0.25,41,48,7,2
0.256,0.415292,0.09,0.75,41,48,7,4
0.256,0.442368,0.05,1,41,49,3,5
0.256,0.442368,0.06,0.75,41,49,4,4
0.256,0.442368,0.06,1,41,49,4,5
0.256,0.442368,0.07,0.5,41,49,5,3
0.256,0.442368,0.07,0.75,41,49,5,4
0.256,0.442368,0.07,1,41,49,5,5
0.256,0.442368,0.08,0.5,41,49,6,3
0.256,0.442368,0.08,0.75,41,49,6,4
0.256,0.442368,0.08,1,41,49,6,5
0.256,0.442368,0.09,0.25,41,49,7,2
0.256,0.442368,0.09,0.5,41,49,7,3
0.256,0.442368,0.09,1,41,49,7,5
0.275684,0.070304,0.06,0.75,42,27,4,4
0.275684,0.070304,0.06,1,42,27,4,5
0.275684,0.078732,0.06,0.75,42,28,4,4
0.275684,0.078732,0.06,1,42,28,4,5
0.275684,0.078732,0.15,0.75,42,28,13,4
0.275684,0.078732,0.15,1,42,28,13,5
0.275684,0.078732,0.17,1,42,28,15,5
0.275684,0.078732,0.18,1,42,28,16,5
0.275684,0.097556,0.05,0.25,42,30,3,2
0.275684,0.097556,0.05,0.5,42,30,3,3
0.275684,0.097556,0.05,0.75,42,30,3,4
0.275684,0.097556,0.05,1,42,30,3,5
0.275684,0.097556,0.13,1,42,30,11,5
0.275684,0.097556,0.14,1,42,30,12,5
0.275684,0.097556,0.15,0.75,42,30,13,4
0.275684,0.097556,0.16,0.75,42,30,14,4
0.275684,0.097556,0.16,1,42,30,14,5
0.275684,0.097556,0.17,0.75,42,30,15,4
0.275684,0.097556,0.17,1,42,30,15,5
0.275684,0.108,0.05,0.25,42,31,3,2
0.275684,0.108,0.05,0.5,42,31,3,3
0.275684,0.108,0.05,0.75,42,31,3,4
0.275684,0.108,0.05,1,42,31,3,5
0.275684,0.108,0.12,1,42,31,10,5
0.275684,0.108,0.13,1,42,31,11,5
0.275684,0.108,0.14,0.75,42,31,12,4
0.275684,0.108,0.17,1,42,31,15,5
0.275684,0.108,0.18,0.5,42,31,16,3
0.275684,0.131072,0.04,0.25,42,33,2,2
0.275684,0.131072,0.04,0.5,42,33,2,3
0.275684,0.131072,0.04,0.75,42,33,2,4
0.275684,0.131072,0.04,1,42,33,2,5
0.275684,0.131072,0.05,0.25,42,33,3,2
0.275684,0.131072,0.05,0.5,42,33,3,3
0.275684,0.131072,0.05,0.75,42,33,3,4
0.275684,0.131072,0.05,1,42,33,3,5
0.275684,0.131072,0.12,0.75,42,33,10,4
0.275684,0.131072,0.14,0.75,42,33,12,4
0.275684,0.131072,0.15,0.5,42,33,13,3
0.275684,0.131072,0.15,0.75,42,33,13,4
0.275684,0.131072,0.16,1,42,33,14,5
0.275684,0.131072,0.17,1,42,33,15,5
0.275684,0.143748,0.04,0,42,34,2,1
0.275684,0.143748,0.04,0.25,42,34,2,2
0.275684,0.143748,0.04,0.5,42,34,2,3
0.275684,0.143748,0.04,0.75,42,34,2,4
0.275684,0.143748,0.04,1,42,34,2,5
0.275684,0.143748,0.05,0.25,42,34,3,2
0.275684,0.143748,0.05,0.5,42,34,3,3
0.275684,0.143748,0.05,0.75,42,34,3,4
0.275684,0.143748,0.05,1,42,34,3,5
0.275684,0.143748,0.11,0.75,42,34,9,4
0.275684,0.143748,0.11,1,42,34,9,5
0.275684,0.143748,0.12,0.75,42,34,10,4
0.275684,0.143748,0.12,1,42,34,10,5
0.275684,0.143748,0.13,0.5,42,34,11,3
0.275684,0.143748,0.14,0.5,42,34,12,3
0.275684,0.143748,0.14,0.75,42,34,12,4
0.275684,0.143748,0.15,0.5,42,34,13,3
0.275684,0.143748,0.15,1,42,34,13,5
0.275684,0.143748,0.16,0.75,42,34,14,4
0.275684,0.143748,0.17,1,42,34,15,5
0.275684,0.157216,0.03,0.5,42,35,1,3
0.275684,0.157216,0.03,1,42,35,1,5
